filename,width,height,class,xmin,ymin,xmax,ymax
2020-10-26_12-21-16_GPS.jpg,4000,6000,Vehiculo,2039,90,2091,130
DJI_0215.JPG,3000,4000,Estructura,92,1809,169,1897
2020-10-19_12-54-59_GPS.jpg,4000,6000,Vehiculo,3104,1368,3136,1401
Photo_6554274_DJI_674_jpg_7829411_0_202111314154_photo_original.jpg,3000,4000,Escombro,3526,1163,3625,1281
2021-01-13_09_36_14-5618177-DJI_0032.jpg,3000,4000,Escombro,2581,181,2774,278
org_2c3f6d1faaa463ff_1610541100000.jpg,3078,5472,Cilindro,4889,1254,4977,1330
2020-10-26_12-17-39_GPS.jpg,4000,6000,Vehiculo,2842,384,2930,452
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,1795,1583,1832,1621
2020-10-19_13-29-33_GPS.jpg,4000,6000,Vehiculo,1030,2753,1050,2793
2020-10-26_11-17-08_GPS.jpg,4000,6000,Camion,5260,1395,5364,1471
2020-10-19_14-17-25_GPS.jpg,4000,6000,Maquinaria,4313,3443,4367,3483
2020-10-26_11-17-16_GPS.jpg,4000,6000,Vehiculo,4474,3448,4506,3496
2020-10-19_12-56-36_GPS.jpg,4000,6000,Vehiculo,5989,2958,5999,2973
2020-10-19_13-27-15_GPS.jpg,4000,6000,Vehiculo,3052,1163,3096,1187
2021-01-13_15_04_14-5697860-DJI_0052.jpg,3000,4000,Tuberia,563,1593,662,1788
2020-10-19_13-57-08_GPS.jpg,4000,6000,Vehiculo,3631,1449,3695,1537
DJI_0682.JPG,3000,4000,Animal,2043,1102,2110,1135
2020-10-26_12-17-39_GPS.jpg,4000,6000,Vehiculo,399,451,471,549
Photo_6554400_DJI_800_jpg_7591159_0_202111316236_photo_original.jpg,3000,4000,PalletCaja,366,783,411,821
org_1a052cfa80d531f9_1610537282000.jpg,3078,5472,Pickup,1036,574,1155,778
2020-10-26_12-22-08_GPS.jpg,4000,6000,Maquinaria,2261,3944,2303,4008
2020-10-19_13-37-03_GPS.jpg,4000,6000,Vehiculo,1459,3143,1496,3169
org_88a73edb101e99fc_1610537470000.jpg,3078,5472,Chasis,1469,278,1983,544
2020-10-19_12-56-28_GPS.jpg,4000,6000,Vehiculo,2540,2925,2569,2952
2020-10-19_13-09-18_GPS.jpg,4000,6000,Poste,845,2105,888,2118
2020-10-26_12-22-30_GPS.jpg,4000,6000,Vehiculo,2788,2520,2828,2578
org_1be2c5998d3d8521_1610540830000.jpg,3078,5472,Vehiculo,1394,1336,1504,1481
2020-10-19_13-57-08_GPS.jpg,4000,6000,Vehiculo,652,267,728,347
2020-10-26_12-11-18_GPS.jpg,4000,6000,Vehiculo,418,2630,530,2704
2020-10-19_13-57-05_GPS.jpg,4000,6000,Camion,5478,2915,5602,3085
2020-08-21_11_35_18-5398340-DJI_0713.jpg,3000,4000,Estructura,2168,2574,2353,2730
2020-10-19_12-56-12_GPS.jpg,4000,6000,Poste,2332,2650,2355,2667
2020-10-26_12-40-40_GPS.jpg,4000,6000,Tractor,2341,3584,2373,3630
2020-08-21_10_22_56-3537215-DJI_0084.jpg,2250,4000,Entrada,976,1642,1065,1695
2021-01-13_11_13_26-4958859-DJI_0887.jpg,3000,4000,Basural,2266,1447,2408,1542
2020-10-26_12-17-32_GPS.jpg,4000,6000,Vehiculo,3542,1116,3606,1212
org_7d0d9abae22f0418_1610537370000.jpg,3078,5472,Pickup,3276,913,3365,1087
org_1a052cfa80d531f9_1610537282000.jpg,3078,5472,Tuberia,3,975,324,1039
2020-10-19_12-56-12_GPS.jpg,4000,6000,Vehiculo,2837,1,2854,33
Photo_6554400_DJI_800_jpg_7591159_0_202111316236_photo_original.jpg,3000,4000,PalletCaja,3187,2572,3217,2605
org_5a1e1aaff91f4fe8_1597843150000.jpg,3000,4000,Tuberia,1768,2541,1833,2657
2020-10-26_12-10-36_GPS.jpg,4000,6000,Vehiculo,1061,1160,1147,1250
org_d30c69179c00e5df_1610540924000.jpg,3078,5472,Basural,3616,0,3779,109
org_9b5bd41e025c7951_1610546324000.jpg,3078,5472,Poste,3096,1829,3172,1994
2020-10-26_12-11-16_GPS.jpg,4000,6000,Vehiculo,549,3924,649,3986
Photo_6554398_DJI_798_jpg_5445568_0_202111316222_photo_original.jpg,3000,4000,PalletCaja,1876,396,1915,443
Photo_6554399_DJI_799_jpg_5565223_0_202111316228_photo_original.jpg,3000,4000,PalletCaja,1469,641,1504,678
2020-10-26_11-25-20_GPS.jpg,4000,6000,Vehiculo,4814,265,4852,303
Photo_6554499_DJI_899_jpg_8450936_0_2021113173216_photo_original.jpg,3000,4000,Tuberia,2269,1124,2287,1265
Photo_1080623970_DJI_866_jpg_7764759_0_2021113105730_photo_original.jpg,3000,4000,Vehiculo,1847,571,1922,712
org_306fba554b811179_1598039410000.jpg,3000,4000,Escombro,761,510,822,651
2020-10-19_14-36-41_GPS.jpg,4000,6000,Vehiculo,5148,626,5198,666
2020-10-26_12-19-17_GPS.jpg,4000,6000,Camion,1378,3895,1472,3995
2020-10-26_12-21-07_GPS.jpg,4000,6000,Vehiculo,3261,1903,3299,1969
2020-10-19_13-51-56_GPS.jpg,4000,6000,Vehiculo,5016,1664,5100,1712
org_2c3f6d1faaa463ff_1610541100000.jpg,3078,5472,Cilindro,5118,1690,5277,1801
DJI_0459.JPG,3000,4000,Animal,2896,1957,2929,1995
2020-10-19_13-57-02_GPS.jpg,4000,6000,Vehiculo,2538,3405,2618,3479
Photo_6554399_DJI_799_jpg_5565223_0_202111316228_photo_original.jpg,3000,4000,PalletCaja,3598,563,3623,597
Photo_6554400_DJI_800_jpg_7591159_0_202111316236_photo_original.jpg,3000,4000,PalletCaja,2654,1846,2692,1889
2020-10-19_14-34-44_GPS.jpg,4000,6000,Vehiculo,1278,1184,1314,1222
org_c90e3fd6d72c6ad2_1610537490000.jpg,3078,5472,Escombro,4458,308,4628,468
Photo_1080623839_DJI_735_jpg_8451362_0_202111395544_photo_original.jpg,3000,4000,Animal,2561,1914,2609,1959
2021-01-13_11_28_32-5126342-DJI_0925.jpg,3000,4000,MConstrucción,2433,497,2593,553
2020-10-19_13-04-53_GPS.jpg,4000,6000,Poste,2995,887,3015,903
Photo_6554366_DJI_766_jpg_7889611_0_2021113152932_photo_original.jpg,3000,4000,Basural,1322,1774,1446,1923
2020-10-26_11-16-08_GPS.jpg,4000,6000,Vehiculo,3038,1281,3076,1317
2020-10-19_14-36-18_GPS.jpg,4000,6000,Vehiculo,4641,798,4695,856
2020-10-19_13-57-22_GPS.jpg,4000,6000,Camion,3943,2002,4023,2134
2020-10-26_12-16-15_GPS.jpg,4000,6000,Vehiculo,4594,2468,4672,2580
2020-10-19_14-36-41_GPS.jpg,4000,6000,Vehiculo,4025,2220,4073,2268
Photo_6554401_DJI_801_jpg_9925619_0_202111316242_photo_original.jpg,3000,4000,PalletCaja,354,2687,399,2721
2020-10-26_11-15-44_GPS.jpg,4000,6000,Vehiculo,5285,3285,5323,3321
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,2131,2340,2167,2380
2020-10-19_13-09-18_GPS.jpg,4000,6000,Camion,647,1332,719,1362
org_5a1e1aaff91f4fe8_1597843150000.jpg,3000,4000,Escombro,2696,742,2877,839
2020-10-26_12-12-25_GPS.jpg,4000,6000,Vehiculo,5311,1748,5397,1826
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,2476,1737,2517,1773
2020-10-26_12-21-34_GPS.jpg,4000,6000,Vehiculo,1182,3017,1238,3053
2020-10-19_13-51-56_GPS.jpg,4000,6000,Camion,2321,3629,2388,3732
2021-01-13_15_04_14-5697860-DJI_0052.jpg,3000,4000,Tuberia,2372,1244,2428,1362
2021-01-13_11_11_04-4759992-DJI_0869.jpg,3000,4000,Vehiculo,3040,0,3175,70
org_8e9c4f77f229a81b_1610560488000.jpg,3078,5472,Troncos,57,230,225,508
2020-10-19_12-56-04_GPS.jpg,4000,6000,Poste,2096,3515,2124,3539
2020-10-26_12-10-38_GPS.jpg,4000,6000,Vehiculo,3271,3094,3329,3192
Photo_6554416_DJI_816_jpg_5359590_0_202111316428_photo_original.jpg,3000,4000,PalletCaja,3266,2197,3313,2238
DJI_0313.JPG,3000,4000,Escombro,5,1819,47,1945
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,2883,1730,2931,1774
2020-08-21_11_49_32-5124062-DJI_0754.jpg,3000,4000,MConstrucción,910,872,1005,1030
Photo_6554398_DJI_798_jpg_5445568_0_202111316222_photo_original.jpg,3000,4000,PalletCaja,1600,2127,1630,2158
2020-10-26_12-21-34_GPS.jpg,4000,6000,Vehiculo,2495,2873,2529,2925
2020-10-19_13-40-32_GPS.jpg,4000,6000,Entrada,2532,595,2551,662
2020-10-26_11-29-43_GPS.jpg,4000,6000,Camion,3592,2968,3656,3046
org_6f7df55e204d3501_1598036328000.jpg,3000,4000,Vehiculo,3135,1943,3244,2007
2020-10-19_13-40-25_GPS.jpg,4000,6000,Camion,2840,2454,2913,2531
2020-10-19_14-02-05_GPS.jpg,4000,6000,Vehiculo,769,2663,821,2699
org_23aad7bb4cfa95ae_1610539170000.jpg,3078,5472,Escombro,5079,2008,5238,2172
org_f94e31f9c4e959f2_1610541140000.jpg,3078,5472,Pickup,0,1428,93,1592
2020-10-26_12-10-38_GPS.jpg,4000,6000,Vehiculo,2754,2682,2828,2788
2020-10-19_12-54-59_GPS.jpg,4000,6000,Vehiculo,3672,3254,3703,3270
2020-10-19_12-54-52_GPS.jpg,4000,6000,Vehiculo,4753,2144,4783,2166
2020-10-26_12-12-25_GPS.jpg,4000,6000,Vehiculo,3318,240,3380,344
2020-10-19_13-05-00_GPS.jpg,4000,6000,Poste,3692,3020,3704,3034
2020-10-19_14-31-16_GPS.jpg,4000,6000,Vehiculo,2112,1505,2154,1543
2020-10-19_13-08-10_GPS.jpg,4000,6000,Poste,745,1963,787,1989
org_1cd8ae8c1a546cc6_1610537242000.jpg,3078,5472,Tuberia,4747,1788,4937,1875
Photo_6554413_DJI_813_jpg_6854718_0_20211131646_photo_original.jpg,3000,4000,Animal,1205,2849,1268,2905
Photo_6554416_DJI_816_jpg_5359590_0_202111316428_photo_original.jpg,3000,4000,PalletCaja,1065,2615,1106,2657
2020-10-19_12-56-20_GPS.jpg,4000,6000,Poste,4225,1559,4244,1581
2020-10-19_13-51-58_GPS.jpg,4000,6000,Vehiculo,3379,2865,3464,2918
2020-10-26_12-22-08_GPS.jpg,4000,6000,Maquinaria,2400,3843,2478,3923
2020-08-21_11_35_34-4898847-DJI_0715.jpg,3000,4000,Vehiculo,2556,189,2599,263
org_0cbf2c4fe0e1ad93_1610537252000.jpg,3078,5472,Tuberia,2538,410,2693,772
2020-10-19_13-55-23_GPS.jpg,4000,6000,Vehiculo,5168,1300,5230,1386
2020-10-19_12-56-04_GPS.jpg,4000,6000,Vehiculo,4620,3809,4645,3839
Photo_6554400_DJI_800_jpg_7591159_0_202111316236_photo_original.jpg,3000,4000,PalletCaja,3110,2648,3148,2675
2020-10-26_11-48-15_GPS.jpg,4000,6000,Camion,5757,3767,5797,3801
Photo_6554428_DJI_828_jpg_6843940_0_2021113163544_photo_original.jpg,3000,4000,Poste,3153,737,3332,863
org_5c237dd8c614dc8a_1610539290000.jpg,3078,5472,Escombro,3468,304,3868,498
2020-10-19_13-55-23_GPS.jpg,4000,6000,Vehiculo,5455,3501,5537,3599
2020-10-19_12-56-12_GPS.jpg,4000,6000,Vehiculo,4540,3581,4574,3609
2020-10-19_13-00-33_GPS.jpg,4000,6000,Bus,5802,2135,5854,2187
org_fbef1d314be8dee5_1610539300000.jpg,3078,5472,Escombro,3152,1418,3440,1718
2020-10-26_12-04-29_GPS.jpg,4000,6000,Vehiculo,12,2790,88,2852
2020-10-19_12-54-59_GPS.jpg,4000,6000,Vehiculo,3782,3311,3812,3333
2020-10-19_12-55-58_GPS.jpg,4000,6000,Vehiculo,5102,938,5129,966
2020-08-21_11_49_34-5187743-DJI_0755.jpg,3000,4000,Tuberia,500,1634,549,1809
2020-10-26_11-29-38_GPS.jpg,4000,6000,Vehiculo,480,1737,526,1777
2020-10-19_12-44-53_GPS.jpg,4000,6000,Tuberia,5605,1498,5649,1588
2020-10-19_12-56-36_GPS.jpg,4000,6000,Camion,353,2286,390,2323
2020-10-19_12-54-59_GPS.jpg,4000,6000,Vehiculo,3552,3569,3577,3583
org_40b07b3db7f6a9a7_1610539160000.jpg,3078,5472,Vehiculo,5319,2566,5435,2734
2021-01-13_12_27_28-3677252-DJI_0002.jpg,2250,4000,Animal,780,345,848,408
2020-10-19_13-04-06_GPS.jpg,4000,6000,Vehiculo,496,419,523,455
2020-10-19_13-51-58_GPS.jpg,4000,6000,Poste,3191,1632,3251,1663
2020-10-19_14-36-41_GPS.jpg,4000,6000,Vehiculo,2429,3740,2465,3784
DJI_0682.JPG,3000,4000,Animal,3946,1207,3991,1234
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,2544,1499,2581,1536
2020-10-26_12-17-25_GPS.jpg,4000,6000,Vehiculo,2567,1479,2649,1523
Photo_6554399_DJI_799_jpg_5565223_0_202111316228_photo_original.jpg,3000,4000,MConstrucción,2107,8,2169,54
org_626ab3838f01e888_1610557572000.jpg,3078,5472,Poste,2432,1985,2453,2005
2020-10-19_14-03-40_GPS.jpg,4000,6000,Vehiculo,3689,1489,3743,1537
2021-01-13_16_04_36-3861861-DJI_0003.jpg,2250,4000,Tuberia,2398,378,2447,442
Photo_6554191_DJI_591_jpg_9184083_0_202111310422_photo_original.jpg,3000,4000,Basural,1004,1566,1124,1714
DJI_0459.JPG,3000,4000,Animal,3771,922,3810,965
2020-10-19_13-03-23_GPS.jpg,4000,6000,Vehiculo,2545,1685,2585,1725
Photo_6554399_DJI_799_jpg_5565223_0_202111316228_photo_original.jpg,3000,4000,Vehiculo,1368,2864,1478,2943
2021-01-13_16_18_52-3608018-DJI_0020.jpg,2250,4000,Basural,604,602,726,756
Photo_1080623846_DJI_742_jpg_8442225_0_202111395634_photo_original.jpg,3000,4000,Animal,1880,2104,1931,2188
2020-10-19_13-00-06_GPS.jpg,4000,6000,Vehiculo,2958,3146,2992,3192
2020-10-26_12-10-38_GPS.jpg,4000,6000,Vehiculo,14,2430,88,2540
2020-10-19_13-49-42_GPS.jpg,4000,6000,Vehiculo,270,529,309,607
Photo_1080623799_DJI_695_jpg_8710677_0_20211139246_photo_original.jpg,3000,4000,Animal,3587,1621,3663,1682
2020-10-26_11-16-08_GPS.jpg,4000,6000,Camion,4188,3521,4232,3561
Photo_6554399_DJI_799_jpg_5565223_0_202111316228_photo_original.jpg,3000,4000,PalletCaja,2435,265,2465,304
Photo_6554399_DJI_799_jpg_5565223_0_202111316228_photo_original.jpg,3000,4000,PalletCaja,2760,1412,2803,1444
2020-10-19_12-45-24_GPS.jpg,4000,6000,Poste,4096,3166,4117,3188
2020-10-19_13-54-20_GPS.jpg,4000,6000,Vehiculo,4074,590,4154,636
2021-01-13_11_13_40-4996572-DJI_0017.jpg,3000,4000,Troncos,1726,2108,1824,2187
org_5c237dd8c614dc8a_1610539290000.jpg,3078,5472,Escombro,3103,691,3487,909
2020-10-19_14-01-34_GPS.jpg,4000,6000,Vehiculo,4361,3059,4411,3095
2020-10-19_13-54-22_GPS.jpg,4000,6000,Vehiculo,1544,1441,1634,1511
2020-10-26_11-17-16_GPS.jpg,4000,6000,Vehiculo,5521,3002,5567,3058
2020-10-19_13-49-45_GPS.jpg,4000,6000,Vehiculo,1549,3885,1584,3953
org_fbef1d314be8dee5_1610539300000.jpg,3078,5472,Escombro,3628,1968,4180,2268
org_9fa4e9b98711edc8_1610541120000.jpg,3078,5472,Piscina,410,1113,578,1160
2020-10-26_12-21-21_GPS.jpg,4000,6000,Vehiculo,4288,2746,4324,2790
2020-10-26_11-17-08_GPS.jpg,4000,6000,Vehiculo,4281,344,4329,388
2020-10-26_11-17-08_GPS.jpg,4000,6000,Vehiculo,4123,1047,4163,1079
2020-10-19_13-55-23_GPS.jpg,4000,6000,Vehiculo,5116,2086,5218,2160
2020-10-26_12-17-35_GPS.jpg,4000,6000,Camion,3962,2727,4050,2869
org_d904392a13955206_1610540934000.jpg,3078,5472,Vehiculo,2629,1109,2703,1286
2020-10-26_12-16-15_GPS.jpg,4000,6000,Vehiculo,4278,808,4392,880
Photo_6554400_DJI_800_jpg_7591159_0_202111316236_photo_original.jpg,3000,4000,PalletCaja,2362,1891,2411,1932
2020-10-19_12-59-59_GPS.jpg,4000,6000,Vehiculo,4158,3570,4178,3612
org_732c9c8ef8f18751_1610539224000.jpg,3078,5472,Basural,1716,541,2015,826
2020-10-19_12-59-47_GPS.jpg,4000,6000,Vehiculo,4703,3209,4735,3227
Photo_6554416_DJI_816_jpg_5359590_0_202111316428_photo_original.jpg,3000,4000,PalletCaja,1815,2057,1852,2095
Photo_6554399_DJI_799_jpg_5565223_0_202111316228_photo_original.jpg,3000,4000,PalletCaja,3331,367,3363,402
org_5a1e1aaff91f4fe8_1597843150000.jpg,3000,4000,Escombro,2466,513,2568,679
2020-10-19_13-54-50_GPS.jpg,4000,6000,Vehiculo,2949,207,3017,253
2020-10-19_12-54-59_GPS.jpg,4000,6000,Vehiculo,3758,3822,3773,3854
2020-10-26_12-22-00_GPS.jpg,4000,6000,Vehiculo,2855,1447,2903,1505
Photo_6554397_DJI_797_jpg_7160078_0_202111316214_photo_original.jpg,3000,4000,PalletCaja,1903,1103,1935,1136
2020-10-26_12-24-48_GPS.jpg,4000,6000,Vehiculo,2658,2644,2696,2688
2020-10-19_12-56-36_GPS.jpg,4000,6000,Cilindro,5573,712,5660,740
Photo_6554488_DJI_888_jpg_7889942_0_2021113173058_photo_original.jpg,3000,4000,Basural,584,2335,757,2460
Photo_6554399_DJI_799_jpg_5565223_0_202111316228_photo_original.jpg,3000,4000,PalletCaja,2589,1620,2624,1654
2020-10-19_12-54-59_GPS.jpg,4000,6000,Vehiculo,3508,3230,3522,3262
2020-10-19_12-54-52_GPS.jpg,4000,6000,Camion,4077,185,4114,242
2020-10-19_13-58-58_GPS.jpg,4000,6000,Vehiculo,3929,956,3987,1004
Photo_6554499_DJI_899_jpg_8450936_0_2021113173216_photo_original.jpg,3000,4000,Persona,2178,436,2194,450
2020-10-26_11-16-08_GPS.jpg,4000,6000,Vehiculo,3636,1830,3672,1864
2020-10-26_11-16-08_GPS.jpg,4000,6000,Camion,3249,2880,3331,2944
2020-10-19_14-36-37_GPS.jpg,4000,6000,Vehiculo,2339,1463,2373,1511
2020-10-26_12-32-20_GPS.jpg,4000,6000,Maquinaria,1879,3101,1951,3193
2020-10-26_12-52-59_GPS.jpg,4000,6000,Vehiculo,1953,2466,1995,2504
Photo_6554399_DJI_799_jpg_5565223_0_202111316228_photo_original.jpg,3000,4000,PalletCaja,2428,1519,2467,1559
Photo_6554400_DJI_800_jpg_7591159_0_202111316236_photo_original.jpg,3000,4000,PalletCaja,3253,2282,3287,2314
2020-10-26_11-16-08_GPS.jpg,4000,6000,Vehiculo,5153,3874,5181,3908
DJI_0342.JPG,3000,4000,Tuberia,1845,1890,2067,1919
2020-10-19_12-54-59_GPS.jpg,4000,6000,Camion,4774,3696,4793,3728
2020-10-23_12_06_44-3882010-DJI_0168.jpg,2250,4000,Escombro,228,2128,332,2227
2020-10-19_13-26-57_GPS.jpg,4000,6000,Vehiculo,3740,2969,3764,2983
2020-10-26_12-13-23_GPS.jpg,4000,6000,Vehiculo,4502,2780,4626,2862
2021-01-13_12_11_06-4885108-DJI_0702.jpg,3000,4000,Animal,3227,1574,3258,1607
2020-10-19_14-02-05_GPS.jpg,4000,6000,Vehiculo,852,272,886,326
2020-10-19_14-01-08_GPS.jpg,4000,6000,Vehiculo,3686,391,3726,443
2020-08-21_11_49_32-5124062-DJI_0754.jpg,3000,4000,PalletCaja,140,145,209,196
Photo_6554390_DJI_790_jpg_6946835_0_2021113153220_photo_original.jpg,3000,4000,Animal,1873,1066,1899,1116
2020-10-19_13-00-26_GPS.jpg,4000,6000,Bus,5068,743,5123,797
Photo_6554400_DJI_800_jpg_7591159_0_202111316236_photo_original.jpg,3000,4000,PalletCaja,3734,2548,3766,2585
Photo_6554397_DJI_797_jpg_7160078_0_202111316214_photo_original.jpg,3000,4000,PalletCaja,1171,957,1221,1000
2020-10-26_11-17-16_GPS.jpg,4000,6000,Vehiculo,3901,864,3931,902
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,1648,1328,1695,1370
Photo_6554398_DJI_798_jpg_5445568_0_202111316222_photo_original.jpg,3000,4000,PalletCaja,2332,2740,2359,2766
DJI_0215.JPG,3000,4000,Escombro,297,37,400,115
2020-10-19_13-53-54_GPS.jpg,4000,6000,Poste,5543,3422,5625,3484
2020-10-26_11-28-22_GPS.jpg,4000,6000,Camion,2966,3454,3012,3502
2020-10-26_12-17-39_GPS.jpg,4000,6000,Camion,710,3961,788,3995
2021-01-13_11_14_56-5339289-DJI_0027.jpg,3000,4000,Troncos,2937,603,3074,766
2020-08-19_13_33_16-4975550-DJI_0571.jpg,3000,4000,Escombro,2751,1078,3019,1382
2020-10-26_12-17-43_GPS.jpg,4000,6000,Vehiculo,789,1651,849,1731
2020-10-19_13-49-42_GPS.jpg,4000,6000,Vehiculo,539,2973,604,3003
Photo_6554416_DJI_816_jpg_5359590_0_202111316428_photo_original.jpg,3000,4000,PalletCaja,2843,1817,2881,1855
2020-10-19_12-54-59_GPS.jpg,4000,6000,Vehiculo,3369,3438,3404,3457
2020-08-19_13_45_14-4961786-DJI_0589.jpg,3000,4000,Escombro,821,669,1013,989
DJI_0634.JPG,3000,4000,Escombro,2181,1718,2405,1860
org_0cbf2c4fe0e1ad93_1610537252000.jpg,3078,5472,Tuberia,2508,3007,2688,3070
Photo_6554397_DJI_797_jpg_7160078_0_202111316214_photo_original.jpg,3000,4000,PalletCaja,2338,1114,2366,1140
2020-08-19_13_32_18-5049000-DJI_0564.jpg,3000,4000,Poste,97,485,211,545
2020-10-26_11-16-00_GPS.jpg,4000,6000,Vehiculo,3954,616,3994,646
2020-10-26_11-16-00_GPS.jpg,4000,6000,Vehiculo,4122,1988,4164,2030
2020-10-26_12-10-38_GPS.jpg,4000,6000,Vehiculo,1471,2207,1549,2319
2020-10-19_12-56-04_GPS.jpg,4000,6000,Pickup,5287,1065,5317,1081
2021-01-13_16_02_48-8523326-DJI_0665.jpg,3078,5472,Piscina,190,619,327,734
org_0cbf2c4fe0e1ad93_1610537252000.jpg,3078,5472,Tuberia,2785,3,2837,416
2020-10-26_11-17-16_GPS.jpg,4000,6000,Vehiculo,3986,934,4018,966
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,3361,370,3396,406
Photo_6554430_DJI_830_jpg_7848930_0_202111316360_photo_original.jpg,3000,4000,PalletCaja,1641,2646,1681,2687
2020-10-19_13-29-33_GPS.jpg,4000,6000,Vehiculo,219,1007,243,1043
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,1836,343,1871,382
2020-10-19_12-56-12_GPS.jpg,4000,6000,Vehiculo,4075,2414,4096,2448
Photo_6554398_DJI_798_jpg_5445568_0_202111316222_photo_original.jpg,3000,4000,PalletCaja,1578,1787,1618,1819
2020-10-26_11-16-08_GPS.jpg,4000,6000,Vehiculo,5113,3873,5147,3909
org_d904392a13955206_1610540934000.jpg,3078,5472,Basural,1691,2171,1841,2372
2020-10-19_12-56-12_GPS.jpg,4000,6000,Vehiculo,4450,3540,4477,3561
2020-10-26_12-12-28_GPS.jpg,4000,6000,Vehiculo,3490,3258,3586,3346
2020-08-21_11_35_28-4956380-DJI_0714.jpg,3000,4000,PalletCaja,3171,1130,3230,1175
DJI_0511.JPG,3000,4000,Escombro,108,1203,233,1258
org_ec2d5d01ba19e7f2_1610537366000.jpg,3078,5472,Poste,1733,2202,1805,2264
org_1cd8ae8c1a546cc6_1610537242000.jpg,3078,5472,Tuberia,4230,2,4308,318
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,2849,1821,2888,1862
2020-10-26_12-12-28_GPS.jpg,4000,6000,Vehiculo,2812,363,2916,443
2020-08-21_10_22_56-3537215-DJI_0084.jpg,2250,4000,Maquinaria,3316,805,3509,887
org_49e5a31781bcfa73_1610537350000.jpg,3078,5472,Vehiculo,3444,2406,3525,2458
2021-01-13_10_19_12-5212696-DJI_0060.jpg,3000,4000,Estructura,1377,1788,1468,1911
2020-10-26_12-20-22_GPS.jpg,4000,6000,Camion,1974,1938,2044,2018
Photo_6554411_DJI_811_jpg_7966916_0_202111316352_photo_original.jpg,3000,4000,Animal,639,215,670,259
2021-01-13_11_27_10-5214583-DJI_0046.jpg,3000,4000,Tractor,2413,2742,2493,2820
2021-01-13_15_04_06-5711864-DJI_0051.jpg,3000,4000,Vehiculo,2402,1156,2490,1279
2020-10-19_13-04-47_GPS.jpg,4000,6000,Vehiculo,2859,2510,2894,2529
2020-10-19_12-56-12_GPS.jpg,4000,6000,Pickup,4301,2843,4320,2877
2020-10-26_11-16-00_GPS.jpg,4000,6000,Maquinaria,4560,2227,4608,2293
2020-10-26_11-25-26_GPS.jpg,4000,6000,Vehiculo,5405,2502,5489,2574
Photo_6554403_DJI_803_jpg_8297232_0_2021113153352_photo_original.jpg,3000,4000,Basural,669,583,747,700
2021-01-13_12_21_24-4958615-DJI_0003.jpg,3000,4000,Basural,3409,2334,3472,2382
2021-01-13_12_22_16-5152870-DJI_0010.jpg,3000,4000,Vehiculo,2154,2769,2270,2822
2020-10-19_13-52-55_GPS.jpg,4000,6000,Vehiculo,985,2970,1021,3049
2020-10-19_12-56-04_GPS.jpg,4000,6000,Poste,4189,3312,4209,3335
2020-10-23_12_08_40-3622499-DJI_0187.jpg,2250,4000,Tuberia,2652,1224,2766,1311
org_0cbf2c4fe0e1ad93_1610537252000.jpg,3078,5472,Vehiculo,4124,2284,4203,2598
2020-10-19_13-29-33_GPS.jpg,4000,6000,Juegos,4716,17,4740,42
DJI_0215.JPG,3000,4000,Estructura,1897,1295,1989,1376
2020-10-26_12-52-59_GPS.jpg,4000,6000,Vehiculo,3509,3890,3541,3934
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,2200,2707,2237,2744
2020-10-19_12-45-24_GPS.jpg,4000,6000,Poste,2410,20,2433,52
2020-10-19_12-56-12_GPS.jpg,4000,6000,Vehiculo,5272,3075,5316,3098
2020-10-19_12-56-36_GPS.jpg,4000,6000,Cilindro,3987,1046,4065,1115
org_60984245acb6bbbc_1610540984000.jpg,3078,5472,Vehiculo,3994,846,4090,990
2021-01-13_09_36_22-5086679-DJI_0034.jpg,3000,4000,Escombro,2755,2609,2948,2703
2020-10-19_14-03-40_GPS.jpg,4000,6000,Vehiculo,1755,1778,1813,1824
2020-10-19_13-55-23_GPS.jpg,4000,6000,Vehiculo,4746,2531,4834,2589
2020-10-26_12-21-21_GPS.jpg,4000,6000,Vehiculo,3929,2835,3963,2895
2020-10-19_13-52-10_GPS.jpg,4000,6000,Vehiculo,230,3019,286,3071
2020-10-19_13-57-02_GPS.jpg,4000,6000,Vehiculo,2568,3300,2622,3380
2020-10-26_12-10-36_GPS.jpg,4000,6000,Vehiculo,1135,90,1207,188
Photo_6554399_DJI_799_jpg_5565223_0_202111316228_photo_original.jpg,3000,4000,PalletCaja,3144,268,3176,301
2020-10-19_12-56-28_GPS.jpg,4000,6000,Pickup,322,2950,346,2986
